Country Name,Year,value
Bahrain,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1720
Bangladesh,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1096
Barbados,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2216
Belarus,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],669
Belgium,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1018
Belize,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],743
Benin,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],886
Bermuda,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],7201
Bhutan,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1389
Bolivia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],818
Bosnia and Herzegovina,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1036
Botswana,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],934
Brazil,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],997
British Virgin Islands,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],10358
Brunei Darussalam,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1543
Bulgaria,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1074
Burkina Faso,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],917
Burundi,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1167
Cabo Verde,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1181
Cambodia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],736
Cameroon,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],731
Canada,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1328
Caribbean small states,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],5361
Cayman Islands,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],8895
Central African Republic,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2570
Central Europe and the Baltics,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4411
Chad,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2488
Channel Islands,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],11046
Chile,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],703
China,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1425
Colombia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],694
Comoros,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1641
"Congo, Dem. Rep.",2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1373
"Congo, Rep.",2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1334
Costa Rica,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],762
Cote d'Ivoire,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1370
Croatia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],899
Cuba,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],3175
Curacao,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],9505
Cyprus,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1104
Czechia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],886
Denmark,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1077
Djibouti,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2560
Dominica,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],3569
Dominican Republic,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],700
Early-demographic dividend,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4162
East Asia & Pacific,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4374
East Asia & Pacific (IDA & IBRD countries),2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4482
East Asia & Pacific (excluding high income),2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4404
Ecuador,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],655
"Egypt, Arab Rep.",2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],726
El Salvador,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],704
Equatorial Guinea,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],3142
Eritrea,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4645
Estonia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1158
Eswatini,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],982
